mood_total_length,clip_total_length,length_ratio,mood_mean_direction_change,mood_max_direction_change,mood_direction_change_sum,mood_direction_change_std,clip_mean_direction_change,clip_max_direction_change,clip_direction_change_sum,num_segments,interpolation_steps,mood_cumulative_lengths,clip_cumulative_lengths,mood_direction_profile,clip_direction_profile,pair,left_path,right_path,training_steps,z_length_ratio,z_mood_mean_direction_change,creativity_score,rank_creativity,rank_length_ratio,rank_mood_mean_direction,rank_mood_direction_sum
525.0481567382812,131.74880981445312,3.985221251544713,15.698240280151367,17.430946350097656,298.2665710449219,0.6709408164024353,0.0114529337733984,0.01978234015405178,0.21760573983192444,20,21,"[  0.          23.07509422  46.73454666  71.27384949  96.60249329
 122.48171234 148.71685791 175.17689514 201.7996521  228.63539124
 255.70651245 282.92474365 310.08908081 337.08914185 364.07080078
 391.15795898 418.24099731 445.11032104 471.75637817 498.34915161
 525.04815674]","[  0.           6.58744049  13.17488098  19.76232338  26.34976387
  32.93720245  39.52464676  46.11208344  52.69952393  59.2869606
  65.87440491  72.4618454   79.04928589  85.63671875  92.22415924
  98.81159973 105.39904022 111.98648071 118.57391357 125.16135406
 131.74879456]","[17.430946 16.142548 15.111202 14.745164 14.742655 14.940483 15.410719
 15.695776 15.407467 15.160211 15.245393 16.094315 16.54359  16.05061
 15.414175 15.501229 16.027458 16.315296 16.287313]","[0.         0.01978234 0.01978234 0.         0.         0.01978234
 0.         0.         0.         0.01978234 0.01978234 0.01978234
 0.01978234 0.01978234 0.01978234 0.01978234 0.         0.01978234
 0.        ]",04371,images/creativity/left/04371.jpg,images/creativity/right/04371.jpg,1000,1.2714731749086863,1.3390461839133139,2.610519358822,3,5,3,3
490.69091796875,129.79783630371094,3.7804244811954626,13.656054496765137,14.732881546020508,259.46502685546875,0.72939133644104,0.008150768466293812,0.02797645330429077,0.1548646092414856,20,21,"[  0.          24.13059998  48.3144455   72.52968597  96.71966553
 120.93100739 145.14555359 169.22457886 193.08581543 216.93261719
 241.01927185 265.39529419 290.00201416 314.7961731  339.75314331
 364.76742554 389.74090576 414.68063354 439.73608398 465.05496216
 490.69091797]","[  0.           6.48989296  12.97978592  19.46967888  25.95957184
  32.44946289  38.93935776  45.42924881  51.91914368  58.40903473
  64.89892578  71.38881683  77.87870789  84.36859131  90.85848236
  97.34837341 103.83826447 110.32815552 116.81803894 123.30792999
 129.79782104]","[14.732882 14.215736 14.152267 14.129565 13.638312 13.482407 13.666151
 13.843793 12.849239 12.354046 12.281994 12.729926 12.812685 13.337863
 13.739934 14.141746 14.504065 14.578493 14.27393 ]","[0.02797645 0.01978234 0.01978234 0.02797645 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.01978234 0.01978234 0.01978234 0.
 0.        ]",04398,images/creativity/left/04398.jpg,images/creativity/right/04398.jpg,1000,0.9914852783904248,0.6655012084209786,1.6569864868114035,8,7,8,8
411.65460205078125,148.59140014648438,2.770379723489811,10.6066255569458,11.290599822998047,201.52587890625,0.480487585067749,0.0,0.0,0.0,20,21,"[  0.          17.28808403  35.12719345  53.56665039  72.57660675
  92.06330109 111.91491699 132.06387329 152.51239014 173.28488159
 194.36831665 215.72132874 237.31590271 259.128479   281.09588623
 303.11569214 325.08703613 346.93618774 368.63882446 390.21429443
 411.65460205]","[  0.           7.42956972  14.8591404   22.28871155  29.71828079
  37.14785004  44.5774231   52.00699234  59.4365654   66.86613464
  74.2957077   81.72528076  89.15485382  96.58441925 104.01399231
 111.44356537 118.87313843 126.30271149 133.73226929 141.16183472
 148.59140015]","[10.3558655  9.994086   9.71869    9.670199   9.939291  10.443629
 10.892184  11.069999  11.108458  11.211116  11.2906    11.155103
 10.868591  10.677391  10.618246  10.630822  10.730969  10.711803
 10.438825 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],04624,images/creativity/left/04624.jpg,images/creativity/right/04624.jpg,1000,-0.38939737233218386,-0.3402483944043494,-0.7296457667365333,26,28,24,24
440.3810729980469,147.72634887695312,2.9810597523455815,10.507369995117188,13.880084037780762,199.64002990722656,1.208491563796997,0.010411757044494152,0.01978234015405178,0.1978233903646469,20,21,"[  0.          24.08083153  48.24731827  72.76289368  97.64095306
 122.69946289 147.68365479 172.40209961 196.74716187 220.61941528
 243.91902161 266.57058716 288.51541138 309.72949219 330.2414856
 350.09902954 369.33508301 387.96853638 406.00921631 423.46942139
 440.38104248]","[  0.           7.38631678  14.77263451  22.15895271  29.54526901
  36.93158722  44.31790543  51.70421982  59.09053802  66.47685242
  73.86317444  81.24949646  88.63581848  96.02212524 103.40844727
 110.79476929 118.18109131 125.56741333 132.95372009 140.34004211
 147.72636414]","[13.880084 12.994549 11.963012 11.130663 10.73306  10.683582 10.572704
 10.333158 10.195337 10.07675  10.018634 10.076575 10.07917   9.89372
  9.694506  9.530854  9.373832  9.250684  9.159162]","[0.         0.01978234 0.01978234 0.         0.         0.01978234
 0.01978234 0.01978234 0.01978234 0.         0.         0.
 0.01978234 0.01978234 0.         0.         0.01978234 0.01978234
 0.        ]",04761,images/creativity/left/04761.jpg,images/creativity/right/04761.jpg,1000,-0.10136617917841102,-0.3729844390400532,-0.4743506182184642,23,21,26,26
394.8108825683594,165.058349609375,2.391947353785578,9.604025840759277,11.578725814819336,182.4764862060547,0.9867861866950989,0.0,0.0,0.0,20,21,"[  0.          18.66936684  37.58350372  56.81168365  76.35561371
  96.19337463 116.31497192 136.71743774 157.36677551 178.17427063
 199.01412964 219.76405334 240.33355713 260.66403198 280.71594238
 300.46331787 319.89978027 339.03860474 357.89831543 376.48864746
 394.81088257]","[  0.           8.25291824  16.50583649  24.75875473  33.01167297
  41.26459122  49.51750946  57.77042389  66.02334595  74.27626038
  82.52918243  90.78210449  99.03502655 107.28793335 115.54085541
 123.79377747 132.04669189 140.29960632 148.55252075 156.80543518
 165.05834961]","[11.578726  11.19927   10.9149685 10.7726345 10.664314  10.415256
  9.996014   9.556993   9.260728   9.137317   9.089644   9.022906
  8.931446   8.868246   8.845822   8.791692   8.650062   8.465847
  8.314605 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],04963,images/creativity/left/04963.jpg,images/creativity/right/04963.jpg,1000,-0.9067711716709921,-0.6709215421469308,-1.5776927138179229,37,39,35,35
534.7479858398438,141.29043579101562,3.7847429859356927,14.669407844543457,16.29442024230957,278.71875,1.4021786451339722,0.0,0.0,0.0,20,21,"[  0.          30.24202919  61.70626831  93.86038208 126.07756042
 157.94241333 189.25469971 219.75296021 249.21250916 277.67401123
 305.22253418 331.93844604 357.85269165 382.88424683 406.93807983
 429.99630737 452.15710449 473.5758667  494.41189575 514.7802124
 534.74798584]","[  0.           7.06452131  14.12904358  21.19356537  28.25808716
  35.32260895  42.38713074  49.45164871  56.5161705   63.58068848
  70.64521027  77.70973206  84.77425385  91.83876801  98.90328979
 105.96781158 113.03233337 120.09685516 127.16136932 134.22589111
 141.29042053]","[16.29442  15.290602 15.258466 15.811836 15.966302 15.727379 15.912381
 16.166935 15.994659 15.811737 15.066676 14.33217  13.795025 13.653627
 13.530703 13.267481 12.808033 12.282059 11.748245]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],05078,images/creativity/left/05078.jpg,images/creativity/right/05078.jpg,1000,0.9973893219759714,0.9997210729147364,1.9971103948907079,6,6,4,4
405.7429504394531,165.73977661132812,2.4480722656634804,9.138465881347656,11.467157363891602,173.630859375,0.845966100692749,0.01940225623548031,0.03426402062177658,0.3686428666114807,20,21,"[  0.          19.96730614  40.18441772  60.75387573  81.69932556
 102.96672058 124.44522858 146.00805664 167.55212402 189.00520325
 210.30691528 231.39889526 252.22648621 272.74066162 292.90338135
 312.68972778 332.08117676 351.0680542  369.66183472 387.88519287
 405.74295044]","[  0.           8.28698921  16.57397842  24.86096764  33.14795685
  41.43494415  49.72193527  58.00891876  66.2959137   74.582901
  82.86988831  91.15687561  99.44386292 107.73084259 116.0178299
 124.3048172  132.59181213 140.87879944 149.16578674 157.45277405
 165.73976135]","[11.467157 10.95623  10.337707  9.740999  9.289417  9.051171  8.956926
  8.85337   8.714695  8.610895  8.553545  8.543919  8.593314  8.65081
  8.68756   8.7556    8.80279   8.671652  8.393114]","[0.03426402 0.02797645 0.02797645 0.03426402 0.03426402 0.01978234
 0.01978234 0.01978234 0.         0.         0.01978234 0.03426402
 0.03426402 0.         0.         0.         0.03426402 0.02797645
 0.        ]",05356,images/creativity/left/05356.jpg,images/creativity/right/05356.jpg,1000,-0.8300400006072678,-0.8244705355848151,-1.6545105361920829,39,36,38,38
713.2498168945312,130.0958251953125,5.482495812788238,24.288402557373047,33.370033264160156,461.4796447753906,3.044212818145752,0.005205878987908363,0.01978234015405178,0.09891170263290405,20,21,"[  0.          30.82071304  63.64539337 100.0476532  137.32554626
 173.8266449  210.21542358 247.53967285 285.39886475 322.68005371
 358.55899048 393.56436157 428.27383423 463.02609253 498.03970337
 533.30096436 568.43310547 603.98406982 640.29650879 676.78393555
 713.24981689]","[  0.           6.50479174  13.00958347  19.51437569  26.01916695
  32.5239563   39.02874756  45.53353882  52.03833008  58.54312134
  65.0479126   71.55270386  78.05749512  84.56227875  91.06707001
  97.57186127 104.07665253 110.58144379 117.08622742 123.59101868
 130.09580994]","[33.370033 25.216597 23.219055 26.9002   27.75882  27.487492 25.16506
 24.269463 24.589582 25.128542 24.807266 23.166931 22.941875 21.217415
 21.65152  22.15763  20.689383 20.445864 21.296906]","[0.01978234 0.         0.01978234 0.01978234 0.         0.
 0.         0.         0.         0.         0.         0.01978234
 0.01978234 0.         0.         0.         0.         0.
 0.        ]",05358,images/creativity/left/05358.jpg,images/creativity/right/05358.jpg,1000,3.318472032351417,4.17221674437657,7.490688776727987,1,1,1,1
390.67279052734375,161.97491455078125,2.41193391958767,9.133731842041016,12.93132209777832,173.54090881347656,1.597884178161621,0.034395039081573486,0.04423465579748154,0.6535057425498962,20,21,"[  0.          21.19680595  42.50709915  64.04827881  85.77973938
 107.58839417 129.3528595  150.93327332 172.17466736 192.9491272
 213.19354248 232.91079712 252.13822937 270.91934204 289.29473877
 307.28863525 324.89160156 342.06576538 358.76834106 374.97146606
 390.67272949]","[  0.           8.09874439  16.19748878  24.29623413  32.39497757
  40.49372101  48.59246826  56.69120789  64.78995514  72.88869476
  80.98744202  89.08618927  97.18493652 105.28367615 113.3824234
 121.48117065 129.57992554 137.67866516 145.77740479 153.87615967
 161.97491455]","[12.931322  11.938471  11.038169  10.439257   9.954968   9.473967
  9.169476   9.115355   9.223004   9.287428   9.175667   8.935997
  8.627507   8.193522   7.68324    7.277666   7.060414   6.998183
  7.0173016]","[0.         0.03956468 0.04423466 0.         0.03956468 0.03956468
 0.         0.03426402 0.03956468 0.04423466 0.04423466 0.03956468
 0.04423466 0.04423466 0.02797645 0.03956468 0.04423466 0.04423466
 0.04423466]",05655,images/creativity/left/05655.jpg,images/creativity/right/05655.jpg,1000,-0.8794465390217158,-0.826031896169494,-1.7054784351912098,40,38,39,39
454.2995910644531,148.27813720703125,3.0638339516643898,10.795026779174805,13.804945945739746,205.1055145263672,1.3627991676330566,0.024887114763259888,0.03426402062177658,0.47285518050193787,20,21,"[  0.          25.89101601  51.92069244  78.14043427 104.37101746
 130.38237    156.00547791 181.17767334 205.884552   230.0639801
 253.61219788 276.45690918 298.58370972 320.00616455 340.75234985
 360.88269043 380.47860718 399.60113525 418.27630615 436.50915527
 454.29959106]","[  0.           7.41390705  14.8278141   22.24172211  29.6556282
  37.0695343   44.48344421  51.89735031  59.31126022  66.72516632
  74.13907623  81.55298615  88.96689606  96.38079834 103.79470825
 111.20861816 118.62252808 126.03643799 133.45033264 140.86424255
 148.27815247]","[13.804946 12.97628  12.356455 12.066466 12.011157 11.961364 11.597495
 10.991196 10.503315 10.249124 10.078487  9.921131  9.879339  9.901945
  9.775595  9.51031   9.284232  9.152101  9.084585]","[0.03426402 0.03426402 0.03426402 0.03426402 0.01978234 0.01978234
 0.01978234 0.02797645 0.03426402 0.01978234 0.02797645 0.01978234
 0.01978234 0.01978234 0.01978234 0.01978234 0.01978234 0.01978234
 0.02797645]",05688,images/creativity/left/05688.jpg,images/creativity/right/05688.jpg,1000,0.01179856416072259,-0.2781107095564273,-0.2663121453957047,19,20,22,22
258.47894287109375,153.88841247558594,1.6796517600836312,8.94100284576416,9.30917739868164,169.87905883789062,0.21101537346839905,0.0,0.0,0.0,20,21,"[  0.          10.24784565  20.67365456  31.37902832  42.44441605
  53.9284668   65.86208344  78.24347687  91.04618835 104.22393799
 117.71248627 131.44277954 145.35847473 159.41717529 173.57746887
 187.79359436 202.02124023 216.22264099 230.37179565 244.45843506
 258.47891235]","[  0.           7.69441986  15.38883972  23.08325958  30.77767944
  38.4720993   46.16651917  53.86093521  61.55535507  69.24977112
  76.94419098  84.63861084  92.3330307  100.02744293 107.72186279
 115.41628265 123.11070251 130.80513    138.49954224 146.19396973
 153.88839722]","[9.309177 9.294367 9.199793 9.12744  8.956707 8.786149 8.674709 8.580826
 8.553592 8.668933 8.852682 8.956795 8.973056 8.993396 9.019509 9.017962
 9.01404  9.002371 8.897551]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],05698,images/creativity/left/05698.jpg,images/creativity/right/05698.jpg,1000,-1.8805860645510357,-0.8895969489330634,-2.770183013484099,44,44,40,40
447.7823181152344,141.27528381347656,3.1695729502581216,10.530391693115234,11.057273864746094,200.0774383544922,0.3671952486038208,0.001472444855608046,0.02797645330429077,0.02797645330429077,20,21,"[  0.          17.4154892   35.50330353  54.40010834  74.19037628
  94.9125824  116.55709076 138.99873352 162.01872253 185.44973755
 209.20043945 233.18058777 257.28692627 281.41860962 305.49249268
 329.46664429 353.33627319 377.10650635 400.78555298 424.36282349
 447.7822876 ]","[  0.           7.0637641   14.12752819  21.19129181  28.25505447
  35.31881714  42.38258362  49.44634628  56.51011276  63.57387543
  70.63764191  77.70140839  84.76517487  91.82893372  98.8927002
 105.95646667 113.02023315 120.08399963 127.14775848 134.21151733
 141.27528381]","[11.057274 10.959463 10.815124 10.76419  10.541894 10.057447  9.952479
 10.284207 10.463317 10.496382 10.569763 10.670476 10.801628 10.91165
 10.861127 10.689789 10.448583 10.062218  9.670423]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02797645 0.         0.
 0.        ]",05783,images/creativity/left/05783.jpg,images/creativity/right/05783.jpg,1000,0.15635963192423438,-0.3653915211282582,-0.2090318892040238,18,15,25,25
348.85211181640625,137.05548095703125,2.5453349941238477,9.257611274719238,10.132148742675781,175.8946075439453,0.4297972023487091,0.016584061086177826,0.03956468030810356,0.3150971531867981,20,21,"[  0.          15.97502422  32.08414459  48.38331985  64.88557434
  81.58120728  98.4540863  115.49480438 132.71002197 150.1199646
 167.73617554 185.54151917 203.50971985 221.62188721 239.84107971
 258.10784912 276.36959839 294.58984375 312.74856567 330.84402466
 348.85211182]","[  0.           6.85277414  13.70554829  20.55832291  27.41109657
  34.26387024  41.11664581  47.96941757  54.82219315  61.6749649
  68.52774048  75.38051605  82.23329163  89.08605957  95.93883514
 102.79161072 109.64438629 116.49716187 123.34992981 130.20269775
 137.05548096]","[ 9.562257  9.179971  8.902385  8.752952  8.717265  8.781452  8.903421
  8.998551  8.982029  8.967471  9.108691  9.20955   9.190817  9.284846
  9.506631  9.730598  9.97636  10.132149 10.007183]","[0.03426402 0.01978234 0.01978234 0.01978234 0.03426402 0.03426402
 0.03426402 0.03956468 0.03956468 0.         0.01978234 0.
 0.         0.         0.01978234 0.         0.         0.
 0.        ]",05882,images/creativity/left/05882.jpg,images/creativity/right/05882.jpg,1000,-0.6970672652227972,-0.785174511828631,-1.4822417770514282,36,34,37,37
407.5646667480469,111.37232208251953,3.6594789363022207,10.380561828613281,13.8181791305542,197.23068237304688,1.3773289918899536,0.02536678873002529,0.03956468030810356,0.4819689691066742,20,21,"[  0.          21.51377106  43.25090027  65.32780457  87.6867981
 110.18362427 132.67134094 155.03991699 177.19949341 199.06251526
 220.55947876 241.63938904 262.24319458 282.30114746 301.76940918
 320.65066528 338.96868896 356.75613403 374.07162476 390.98812866
 407.56466675]","[  0.           5.56861639  11.13723183  16.70584869  22.27446365
  27.84307861  33.41169739  38.98031235  44.54893112  50.11754608
  55.68616486  61.25478363  66.8234024   72.39201355  77.96063232
  83.5292511   89.09786987  94.66648865 100.23509979 105.80371857
 111.37233734]","[13.818179  12.816919  11.923041  11.350291  11.08285   10.922722
 10.709856  10.521117  10.406902  10.2539015 10.038481   9.875019
  9.789464   9.610202   9.280866   9.036463   8.883275   8.620606
  8.290529 ]","[0.03956468 0.03426402 0.02797645 0.03956468 0.02797645 0.01978234
 0.02797645 0.02797645 0.         0.02797645 0.01978234 0.02797645
 0.01978234 0.         0.01978234 0.01978234 0.03956468 0.03426402
 0.02797645]",05959,images/creativity/left/05959.jpg,images/creativity/right/05959.jpg,1000,0.8261345814523581,-0.41480776583771506,0.411326815614643,14,10,27,27
395.108154296875,152.12896728515625,2.597192115005089,10.876045227050781,13.016977310180664,206.64486694335938,0.733732283115387,0.020614229142665863,0.02797645330429077,0.3916703462600708,20,21,"[  0.          17.89634705  36.1910553   55.03341293  74.3030014
  93.79322052 113.36938477 133.00291443 152.70539856 172.48052979
 192.34190369 212.3225708  232.43392944 252.66693115 273.01754761
 293.45571899 313.90539551 334.28948975 354.58804321 374.84262085
 395.1081543 ]","[  0.           7.60644865  15.21289635  22.81934547  30.42579269
  38.03224182  45.63869095  53.24513626  60.85158539  68.4580307
  76.06448364  83.67093658  91.27738953  98.88382721 106.49028015
 114.09673309 121.70318604 129.30963135 136.91607666 144.52252197
 152.12896729]","[13.016977  11.685416  10.887267  10.94028   11.358565  11.567967
 11.438021  11.229684  11.116254  10.94208   10.672192  10.537656
 10.381861  10.0962105  9.906869   9.982587  10.204382  10.352483
 10.32813  ]","[0.         0.         0.         0.         0.02797645 0.02797645
 0.02797645 0.02797645 0.02797645 0.02797645 0.02797645 0.
 0.02797645 0.02797645 0.02797645 0.02797645 0.02797645 0.02797645
 0.02797645]",05989,images/creativity/left/05989.jpg,images/creativity/right/05989.jpg,1000,-0.6261708044520956,-0.25138955179840605,-0.8775603562505017,29,31,21,21
